Node 1 Ortholog group ID	Node 2 Ortholog group ID	Edge tag	S typhi strain CT18	S choleraesuis SC B67	S dublin CT 02021853	S gallinarum 287/91	S paratyphi A ATCC 9150	S agona SL483	S enteritidis P125109	S heidelberg SL476	S newport SL254	S typhimurium LT2	S typhimurium SL1344	Layer
1703	3517	1703-3517	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3525	1703-3525	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3526	1703-3526	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3566	1703-3566	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3590	1703-3590	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3695	1703-3695	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3750	1703-3750	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	3771	1703-3771	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	399	1703-399	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4041	1703-4041	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4152	1703-4152	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4159	1703-4159	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4276	1703-4276	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4321	1703-4321	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4755	1703-4755	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	4800	1703-4800	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	582	1703-582	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	5980	1703-5980	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	690	1703-690	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	846	1703-846	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	859	1703-859	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	881	1703-881	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	909	1703-909	0	0	0	0	0	0	0	0	0	0	1	Regulatory
1703	982	1703-982	0	0	0	0	0	0	0	0	0	0	1	Regulatory
2003	785	2003-785	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1045	3552-1045	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1049	3552-1049	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1081	3552-1081	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1148	3552-1148	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1211	3552-1211	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1218	3552-1218	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1253	3552-1253	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1280	3552-1280	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1309	3552-1309	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1311	3552-1311	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1347	3552-1347	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1427	3552-1427	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1525	3552-1525	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1614	3552-1614	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1632	3552-1632	1	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1764	3552-1764	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1802	3552-1802	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1883	3552-1883	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	1910	3552-1910	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	193	3552-193	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2028	3552-2028	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	206	3552-206	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2060	3552-2060	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2094	3552-2094	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2104	3552-2104	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	211	3552-211	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2126	3552-2126	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2228	3552-2228	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2317	3552-2317	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2410	3552-2410	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2436	3552-2436	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2498	3552-2498	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2520	3552-2520	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2557	3552-2557	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2586	3552-2586	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2655	3552-2655	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2709	3552-2709	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2711	3552-2711	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2739	3552-2739	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2780	3552-2780	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2794	3552-2794	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2847	3552-2847	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2968	3552-2968	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	297	3552-297	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3046	3552-3046	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3144	3552-3144	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	316	3552-316	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	319	3552-319	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3192	3552-3192	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3299	3552-3299	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	333	3552-333	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3424	3552-3424	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3517	3552-3517	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3525	3552-3525	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3526	3552-3526	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3590	3552-3590	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3695	3552-3695	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3750	3552-3750	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3771	3552-3771	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3780	3552-3780	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3781	3552-3781	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	3839	3552-3839	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	399	3552-399	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4041	3552-4041	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4152	3552-4152	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4159	3552-4159	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4222	3552-4222	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4276	3552-4276	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4321	3552-4321	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4466	3552-4466	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4484	3552-4484	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4755	3552-4755	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	4800	3552-4800	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	549	3552-549	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	550	3552-550	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	582	3552-582	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	5980	3552-5980	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	681	3552-681	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	690	3552-690	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	815	3552-815	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	846	3552-846	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	859	3552-859	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	982	3552-982	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	118	549-118	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	1220	549-1220	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	1505	549-1505	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	1763	549-1763	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	2104	549-2104	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	2569	549-2569	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	3066	549-3066	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	3107	549-3107	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	3765	549-3765	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	3931	549-3931	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	4069	549-4069	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	4234	549-4234	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	4800	549-4800	0	0	0	0	0	0	0	0	0	0	1	Regulatory
549	73	549-73	0	0	0	0	0	0	0	0	0	0	1	Regulatory
3552	2051	3552-2051	1	0	0	0	0	0	0	0	0	0	0	Regulatory
3552	3552	3552-3552	1	0	0	0	0	0	0	0	0	0	0	Regulatory
3552	4658	3552-4658	1	0	0	0	0	0	0	0	0	0	0	Regulatory
3552	5675	3552-5675	1	0	0	0	0	0	0	0	0	0	0	Regulatory
3552	800	3552-800	1	0	0	0	0	0	0	0	0	0	0	Regulatory
0	883	0-883	1	1	1	1	1	1	1	1	1	1	1	PPI
27	564	27-564	1	1	1	1	1	1	1	1	1	1	1	PPI
27	179	27-179	1	1	1	1	1	1	1	1	1	1	1	PPI
28	1004	28-1004	1	1	1	1	1	1	1	1	1	1	1	PPI
28	4291	28-4291	1	1	1	1	1	1	1	1	1	1	1	PPI
30	102	30-102	1	1	1	1	1	1	1	1	1	1	1	PPI
30	232	30-232	1	1	1	1	1	1	1	1	1	1	1	PPI
30	3265	30-3265	1	1	1	1	1	1	1	1	1	1	1	PPI
30	424	30-424	1	1	1	1	1	1	1	1	1	1	1	PPI
33	3654	33-3654	0	1	1	1	1	1	1	1	1	1	1	PPI
33	561	33-561	0	1	1	1	1	1	1	1	1	1	1	PPI
33	2283	33-2283	0	1	1	1	1	1	1	1	1	1	1	PPI
39	624	39-624	0	1	1	1	1	1	1	1	1	1	1	PPI
43	1172	43-1172	1	1	1	1	1	1	1	1	1	1	1	PPI
43	886	43-886	1	1	1	1	1	1	1	1	1	1	1	PPI
53	804	53-804	1	1	1	1	1	1	1	1	1	1	1	PPI
53	2493	53-2493	0	1	1	1	1	1	1	1	1	1	1	PPI
53	970	53-970	1	1	1	1	1	1	1	1	1	1	1	PPI
53	2370	53-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
60	2968	60-2968	0	1	1	1	1	1	1	1	1	1	1	PPI
64	3724	64-3724	1	1	1	1	1	1	1	1	1	1	1	PPI
64	3487	64-3487	1	1	1	1	1	1	1	1	1	1	1	PPI
64	1669	64-1669	1	1	1	1	1	1	1	1	1	1	1	PPI
64	2370	64-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
65	3822	65-3822	1	1	1	1	1	1	1	1	1	1	1	PPI
67	3345	67-3345	0	1	1	1	1	1	1	1	1	1	1	PPI
67	2795	67-2795	1	1	1	1	1	1	1	1	1	1	1	PPI
67	4078	67-4078	1	1	1	1	1	1	1	1	1	1	1	PPI
67	863	67-863	1	0	1	1	1	1	1	1	1	1	1	PPI
67	2681	67-2681	1	1	1	1	1	1	1	1	1	1	1	PPI
67	2447	67-2447	1	1	1	1	1	1	1	1	1	1	1	PPI
71	126	71-126	1	1	1	1	1	1	1	1	1	1	1	PPI
71	3620	71-3620	1	1	1	1	1	1	1	1	1	1	1	PPI
72	3171	72-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
75	561	75-561	1	1	1	1	1	1	1	1	1	1	1	PPI
82	404	82-404	0	1	1	1	1	1	1	1	1	1	1	PPI
82	2695	82-2695	0	1	1	1	0	1	1	1	1	1	1	PPI
84	3202	84-3202	1	1	1	1	1	1	1	1	1	1	1	PPI
87	3646	87-3646	0	1	1	0	1	1	1	1	1	1	1	PPI
87	1831	87-1831	1	0	1	0	1	1	1	1	1	1	1	PPI
87	1587	87-1587	1	1	1	0	1	1	1	1	1	1	1	PPI
88	3469	88-3469	1	0	1	1	1	1	1	1	1	0	1	PPI
88	1820	88-1820	1	0	1	1	1	1	1	1	1	1	1	PPI
92	4451	92-4451	1	1	1	0	1	1	0	1	1	1	0	PPI
93	1880	93-1880	1	1	1	1	1	1	1	1	1	1	1	PPI
93	2349	93-2349	1	1	1	1	1	1	1	1	1	1	1	PPI
93	3288	93-3288	1	1	1	1	1	1	1	1	1	1	1	PPI
93	1259	93-1259	1	1	1	1	1	1	1	1	1	1	1	PPI
102	3710	102-3710	1	1	1	1	1	1	1	1	1	1	1	PPI
111	561	111-561	1	1	1	1	1	1	1	1	1	1	1	PPI
112	2026	112-2026	1	1	1	1	1	1	1	1	1	1	1	PPI
112	391	112-391	1	1	1	1	1	1	1	1	1	1	1	PPI
112	2479	112-2479	1	1	1	1	1	1	1	1	1	1	1	PPI
112	1239	112-1239	1	1	1	1	1	1	1	1	1	1	1	PPI
112	2510	112-2510	1	1	1	1	1	0	1	1	1	1	1	PPI
113	331	113-331	0	1	1	1	0	1	1	1	1	1	1	PPI
121	190	121-190	1	1	1	1	1	1	1	1	1	1	1	PPI
127	1265	127-1265	1	1	1	1	1	1	1	1	1	1	1	PPI
128	1680	128-1680	1	1	1	1	0	1	1	1	1	1	1	PPI
131	2370	131-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
133	3134	133-3134	1	1	1	1	1	1	1	1	1	1	1	PPI
143	519	143-519	1	1	1	1	1	1	1	1	1	1	1	PPI
153	3171	153-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
155	283	155-283	1	1	1	1	1	1	1	1	1	1	1	PPI
158	3171	158-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
159	2803	159-2803	1	1	1	1	1	1	1	1	1	1	1	PPI
161	1011	161-1011	1	1	1	1	1	1	1	1	1	1	1	PPI
161	3171	161-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
162	4235	162-4235	1	1	1	1	1	1	1	1	1	1	1	PPI
170	126	170-126	1	1	1	1	1	1	1	1	1	1	1	PPI
170	3489	170-3489	1	1	1	1	1	1	1	1	1	1	1	PPI
171	513	171-513	1	1	1	1	1	1	1	1	1	1	1	PPI
171	2370	171-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
175	1770	175-1770	1	1	1	1	1	1	1	1	1	1	1	PPI
175	2356	175-2356	1	1	1	1	1	1	1	1	1	1	1	PPI
179	866	179-866	1	1	1	0	1	1	1	1	1	1	1	PPI
186	64	186-64	1	1	1	1	1	1	1	1	1	1	1	PPI
186	3534	186-3534	1	1	1	1	1	1	1	1	1	1	1	PPI
186	112	186-112	1	1	1	1	1	1	1	1	1	1	1	PPI
186	4451	186-4451	1	1	1	0	1	1	0	1	1	1	0	PPI
186	3713	186-3713	1	0	1	1	1	1	1	1	1	1	1	PPI
189	1436	189-1436	1	1	1	1	1	1	1	1	1	1	1	PPI
190	3222	190-3222	1	1	1	1	1	1	1	1	1	1	1	PPI
195	2776	195-2776	1	1	1	1	1	1	1	1	1	1	1	PPI
195	2497	195-2497	1	1	1	1	1	1	1	1	1	1	1	PPI
195	3398	195-3398	1	1	1	1	1	1	1	1	1	1	1	PPI
195	1743	195-1743	1	1	1	1	1	1	1	1	1	1	1	PPI
195	2117	195-2117	1	1	1	1	1	1	1	1	1	1	1	PPI
195	1004	195-1004	1	1	1	1	1	1	1	1	1	1	1	PPI
195	2087	195-2087	1	1	1	1	1	1	1	1	1	1	1	PPI
195	1983	195-1983	1	1	1	1	1	1	1	1	1	1	1	PPI
205	1011	205-1011	1	1	1	1	1	1	1	1	1	1	1	PPI
205	195	205-195	1	1	1	1	1	1	1	1	1	1	1	PPI
205	3987	205-3987	1	1	1	1	1	1	1	1	1	1	1	PPI
212	197	212-197	1	1	1	1	1	1	1	1	1	1	1	PPI
212	3646	212-3646	0	1	1	1	1	1	1	1	1	1	1	PPI
212	1192	212-1192	1	1	1	1	1	1	1	1	1	1	1	PPI
212	1787	212-1787	1	1	1	1	1	1	1	1	1	1	1	PPI
212	1273	212-1273	1	1	1	1	1	1	1	1	1	1	1	PPI
212	2583	212-2583	1	1	1	1	1	1	1	1	1	1	1	PPI
216	2354	216-2354	1	1	1	1	1	1	1	1	1	1	1	PPI
216	1323	216-1323	1	1	1	1	1	1	1	1	1	1	1	PPI
216	3407	216-3407	1	1	0	0	1	0	0	1	1	1	1	PPI
224	703	224-703	1	1	1	1	1	1	1	1	1	1	1	PPI
224	2795	224-2795	1	1	1	1	1	1	1	1	1	1	1	PPI
224	3288	224-3288	1	1	1	1	1	1	1	1	1	1	1	PPI
224	796	224-796	1	1	1	1	1	1	1	1	1	1	1	PPI
224	3859	224-3859	1	1	1	1	1	1	1	1	1	1	1	PPI
224	3295	224-3295	1	1	1	0	1	1	1	1	1	1	1	PPI
224	292	224-292	1	1	1	1	1	1	1	1	1	1	1	PPI
224	2472	224-2472	1	1	1	0	1	1	1	1	1	1	1	PPI
227	3476	227-3476	1	1	1	1	1	1	1	1	1	1	1	PPI
227	2283	227-2283	1	1	1	1	1	1	1	1	1	1	1	PPI
227	2370	227-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
228	1011	228-1011	1	1	1	1	1	1	1	1	1	1	1	PPI
228	2512	228-2512	1	1	1	1	1	1	1	1	1	1	1	PPI
229	2443	229-2443	1	1	1	1	1	1	1	1	1	1	1	PPI
229	624	229-624	1	1	1	1	1	1	1	1	1	1	1	PPI
229	3143	229-3143	1	1	1	1	1	1	1	1	1	1	1	PPI
229	3007	229-3007	1	1	1	1	1	1	1	1	1	1	1	PPI
229	398	229-398	1	1	1	1	1	1	1	1	1	1	1	PPI
229	2025	229-2025	1	1	1	1	1	1	1	1	1	1	1	PPI
239	1691	239-1691	0	1	1	1	0	1	1	1	1	1	1	PPI
241	64	241-64	1	1	1	1	1	1	1	1	1	1	1	PPI
241	3710	241-3710	1	1	1	1	1	1	1	1	1	1	1	PPI
241	358	241-358	1	1	1	1	1	1	1	1	1	1	1	PPI
246	1011	246-1011	1	1	1	1	1	1	1	1	1	1	1	PPI
246	195	246-195	1	1	1	1	1	1	1	1	1	1	1	PPI
246	1004	246-1004	1	1	1	1	1	1	1	1	1	1	1	PPI
246	2583	246-2583	1	1	1	1	1	1	1	1	1	1	1	PPI
246	1508	246-1508	1	1	1	1	1	1	1	1	1	1	1	PPI
248	465	248-465	1	1	1	1	1	1	1	1	1	1	1	PPI
249	2370	249-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
260	2165	260-2165	1	1	1	1	1	1	1	1	1	1	1	PPI
260	3834	260-3834	1	1	0	1	1	0	1	0	0	1	1	PPI
261	1784	261-1784	1	1	1	1	1	1	1	1	1	1	1	PPI
265	4131	265-4131	1	0	1	1	0	1	1	1	1	1	1	PPI
266	790	266-790	1	1	0	1	1	0	1	0	0	1	1	PPI
266	2470	266-2470	1	1	0	1	1	0	1	0	0	1	1	PPI
266	1846	266-1846	1	1	0	1	1	0	1	0	0	1	1	PPI
266	3935	266-3935	1	0	0	1	1	0	1	0	0	1	1	PPI
267	2637	267-2637	1	1	1	0	1	1	1	1	1	1	1	PPI
267	3071	267-3071	1	1	1	1	1	1	1	1	1	1	1	PPI
267	3370	267-3370	1	1	1	1	1	1	1	1	1	1	1	PPI
267	2339	267-2339	1	1	1	1	1	1	1	1	1	1	1	PPI
270	2000	270-2000	1	1	1	1	1	1	1	1	1	1	1	PPI
271	424	271-424	1	1	1	1	1	1	1	1	1	1	1	PPI
277	3737	277-3737	1	1	1	1	1	1	1	1	1	1	1	PPI
288	1849	288-1849	1	1	1	1	1	1	1	1	1	1	1	PPI
288	3674	288-3674	1	1	1	1	1	1	1	1	1	1	1	PPI
288	2099	288-2099	1	1	1	1	1	1	1	1	1	1	1	PPI
289	2894	289-2894	0	1	1	0	0	0	0	0	1	1	1	PPI
291	2693	291-2693	1	1	1	1	1	1	1	1	1	1	1	PPI
292	1175	292-1175	1	1	1	1	1	1	1	1	1	1	1	PPI
292	360	292-360	1	1	1	1	1	1	1	1	1	1	1	PPI
292	2389	292-2389	1	1	1	1	1	1	1	1	1	1	1	PPI
298	1831	298-1831	1	0	1	1	1	1	1	1	1	1	1	PPI
298	1411	298-1411	1	0	1	0	1	1	0	1	1	1	0	PPI
298	156	298-156	1	1	1	1	1	1	1	1	1	1	1	PPI
298	2169	298-2169	1	0	1	1	1	1	1	1	1	1	1	PPI
299	2992	299-2992	1	1	1	1	1	1	1	1	1	1	1	PPI
299	2180	299-2180	1	1	1	1	1	1	1	1	1	1	1	PPI
299	2202	299-2202	1	1	1	1	1	1	1	1	1	1	1	PPI
310	4451	310-4451	1	1	1	0	1	1	0	1	1	1	0	PPI
310	2000	310-2000	1	1	1	1	1	1	1	1	1	1	1	PPI
316	2228	316-2228	1	1	1	1	1	1	1	1	1	1	1	PPI
322	2942	322-2942	1	1	1	1	0	0	1	1	1	1	1	PPI
324	2034	324-2034	1	1	1	1	1	1	1	1	1	1	1	PPI
324	1114	324-1114	1	1	1	1	1	1	1	1	1	1	1	PPI
324	2283	324-2283	1	1	1	1	1	1	1	1	1	1	1	PPI
324	358	324-358	1	1	1	1	1	1	1	1	1	1	1	PPI
328	1192	328-1192	1	1	1	1	1	1	1	1	1	1	1	PPI
328	143	328-143	1	1	1	1	1	1	1	1	1	1	1	PPI
328	3616	328-3616	1	1	1	1	1	1	1	1	1	1	1	PPI
330	414	330-414	1	1	1	1	1	1	1	1	1	1	1	PPI
331	328	331-328	1	1	1	1	1	1	1	1	1	1	1	PPI
331	1668	331-1668	1	1	1	1	1	1	1	1	1	1	1	PPI
331	2370	331-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
332	663	332-663	1	1	1	1	1	1	1	1	1	1	1	PPI
332	3650	332-3650	1	1	1	1	1	1	1	1	1	1	1	PPI
340	564	340-564	1	1	1	1	1	1	1	1	1	1	1	PPI
344	3171	344-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
344	1636	344-1636	1	1	1	1	1	1	1	1	1	1	1	PPI
344	2113	344-2113	1	1	1	1	1	1	1	1	1	1	1	PPI
345	3219	345-3219	1	1	1	1	1	1	1	1	1	1	1	PPI
345	2370	345-2370	1	1	1	1	0	1	1	1	1	1	1	PPI
351	2695	351-2695	1	1	1	1	0	1	1	1	1	1	1	PPI
357	1656	357-1656	1	1	1	1	1	1	1	1	1	1	1	PPI
358	2672	358-2672	1	1	1	1	1	1	1	1	1	1	1	PPI
358	2567	358-2567	1	1	1	1	1	1	1	1	1	1	1	PPI
358	1245	358-1245	1	1	1	1	1	1	1	1	1	1	1	PPI
358	3220	358-3220	1	1	1	1	1	1	1	1	1	1	1	PPI
358	3536	358-3536	1	1	1	1	1	1	1	1	1	1	1	PPI
358	710	358-710	1	1	1	1	1	1	1	1	1	1	1	PPI
358	2537	358-2537	1	1	1	1	1	1	1	1	1	1	1	PPI
358	970	358-970	1	1	1	1	1	1	1	1	1	1	1	PPI
358	2164	358-2164	1	1	1	1	1	1	1	1	1	1	1	PPI
358	2437	358-2437	1	1	1	1	1	1	1	1	1	1	1	PPI
358	4197	358-4197	1	1	1	1	1	1	1	1	1	1	1	PPI
363	2200	363-2200	1	1	1	1	1	1	1	1	1	1	1	PPI
363	624	363-624	1	1	1	1	1	1	1	1	1	1	1	PPI
363	3143	363-3143	1	1	1	1	1	1	1	1	1	1	1	PPI
363	398	363-398	1	1	1	1	1	1	1	1	1	1	1	PPI
363	2025	363-2025	1	1	1	1	1	1	1	1	1	1	1	PPI
363	458	363-458	1	1	1	1	1	1	1	1	1	1	1	PPI
365	298	365-298	1	0	1	1	1	1	1	1	1	1	1	PPI
367	2695	367-2695	1	1	1	1	0	1	1	1	1	1	1	PPI
378	424	378-424	1	1	1	1	1	1	1	1	1	1	1	PPI
379	3620	379-3620	1	1	1	1	1	1	1	1	1	1	1	PPI
381	3171	381-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
388	3171	388-3171	1	1	1	1	1	1	1	1	1	1	1	PPI
389	189	389-189	1	1	1	1	1	1	1	1	1	1	1	PPI
398	624	398-624	1	1	1	1	1	1	1	1	1	1	1	PPI
398	3143	398-3143	1	1	1	1	1	1	1	1	1	1	1	PPI
398	3007	398-3007	1	1	1	1	1	1	1	1	1	1	1	PPI
398	458	398-458	1	1	1	1	1	1	1	1	1	1	1	PPI
400	190	400-190	1	1	0	1	1	0	1	0	0	1	1	PPI
400	2447	400-2447	1	1	0	1	1	0	1	0	0	1	1	PPI
405	3509	405-3509	1	1	1	1	1	1	1	1	1	1	1	PPI
420	1322	420-1322	1	1	1	1	1	1	1	1	1	1	1	PPI
420	3295	420-3295	1	1	1	0	1	1	1	1	1	1	1	PPI
424	3473	424-3473	1	1	1	1	1	1	1	1	1	1	1	PPI
424	2095	424-2095	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3447	424-3447	1	1	1	1	1	1	1	1	1	1	1	PPI
424	2036	424-2036	1	1	0	1	1	1	1	1	1	1	1	PPI
424	1258	424-1258	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3318	424-3318	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3217	424-3217	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3536	424-3536	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3309	424-3309	1	1	1	1	1	1	1	1	1	1	1	PPI
424	405	424-405	1	1	1	1	1	1	1	1	1	1	1	PPI
424	802	424-802	1	1	1	1	1	1	1	1	1	1	1	PPI
424	2887	424-2887	1	1	1	1	1	1	1	1	1	1	1	PPI
424	2084	424-2084	1	1	1	1	1	1	1	1	1	1	1	PPI
424	638	424-638	1	1	1	1	1	1	1	1	1	1	1	PPI
424	1283	424-1283	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3522	424-3522	1	1	1	1	1	1	1	1	1	1	1	PPI
424	2035	424-2035	1	1	1	1	1	1	1	1	1	1	1	PPI
424	3545	424-3545	1	1	0	1	1	0	1	0	0	1	1	PPI
433	955	433-955	1	1	1	1	1	1	1	1	1	1	1	PPI
433	501	433-501	1	1	1	1	1	1	1	1	1	1	1	PPI
435	404	435-404	1	1	1	1	1	1	1	1	1	1	1	PPI
435	2283	435-2283	1	1	1	1	1	1	1	1	1	1	1	PPI
435	378	435-378	1	1	1	1	1	1	1	1	1	1	1	PPI
437	3536	437-3536	1	1	1	1	1	1	1	1	1	1	1	PPI
440	1011	440-1011	1	1	1	1	1	1	1	1	1	1	1	PPI
440	212	440-212	1	1	1	1	1	1	1	1	1	1	1	PPI
451	2696	451-2696	1	1	1	1	1	1	1	1	1	1	1	PPI
452	1852	452-1852	1	1	1	1	1	1	1	1	1	1	1	PPI
